,Make,Colour,Odometer (KM),Doors,Price,Seats,Fuel per 100KM,Total fuel used (L),Number of wheels,Number of services
6,honda,blue,45698,4,7500.0,5.0,3.0,1370.94,4,0
1,honda,red,87899,4,5000.0,5.0,9.2,8086.708,4,0
3,bmw,black,11179,5,22000.0,5.0,9.6,1073.184,4,0
7,honda,blue,54738,4,7000.0,5.0,4.0,2189.52,4,0
4,nissan,white,213095,4,3500.0,5.0,8.7,18539.264999999996,4,2
2,toyota,blue,32549,3,7000.0,5.0,5.0,1627.45,4,0
0,toyota,white,150043,4,4000.0,5.0,7.5,11253.225,4,1
9,nissan,white,31600,4,9700.0,5.0,2.7,853.2,4,0
5,toyota,green,99213,4,4500.0,5.0,6.6,6548.058,4,0
8,toyota,white,60000,4,6250.0,5.0,7.6,4560.0,4,0
